Container,StartTime,EndTime
quic-go-dockerhalf-clientA-1,11:07:51.604959305,00:00:00
quic-go-dockerhalf-clientB-1,11:07:53.110635841,11:07:53.117146812
quic-go-dockerhalf-clientB-1,11:10:04.691261333,11:10:04.698262087
quic-go-dockerhalf-clientA-1,11:10:02.786150959,00:00:00
quic-go-dockerhalf-clientA-1,11:12:14.193225399,00:00:00
quic-go-dockerhalf-clientB-1,11:12:16.206911159,11:12:16.212129843
quic-go-dockerhalf-clientB-1,11:14:27.705488607,11:14:27.710954034
quic-go-dockerhalf-clientA-1,11:16:37.480834015,00:00:00
quic-go-dockerhalf-clientB-1,11:16:39.142142398,11:16:39.14921426
quic-go-dockerhalf-clientA-1,11:18:49.387641638,00:00:00
quic-go-dockerhalf-clientB-1,11:18:50.801838058,11:18:50.807624225
quic-go-dockerhalf-clientA-1,11:21:00.597127387,00:00:00
quic-go-dockerhalf-clientB-1,11:21:02.35147924,11:21:02.357593959
quic-go-dockerhalf-clientB-1,11:23:14.449000708,11:23:14.458207771
quic-go-dockerhalf-clientA-1,11:23:12.644459842,00:00:00
quic-go-dockerhalf-clientA-1,11:25:24.237319665,11:25:26.116253767
quic-go-dockerhalf-clientB-1,11:25:26.104867143,00:00:00
quic-go-dockerhalf-clientA-1,11:27:36.745104539,11:27:38.001409813
quic-go-dockerhalf-clientB-1,11:27:37.996496223,00:00:00
quic-go-dockerhalf-clientB-1,11:29:49.231835064,11:29:49.23896271
quic-go-dockerhalf-clientA-1,11:29:47.363113765,00:00:00
quic-go-dockerhalf-clientA-1,11:31:59.610751999,00:00:00
quic-go-dockerhalf-clientB-1,11:32:01.307144911,11:32:01.312716831
quic-go-dockerhalf-clientA-1,11:34:11.301072803,00:00:00
quic-go-dockerhalf-clientB-1,11:34:12.634089056,11:34:12.641875131
quic-go-dockerhalf-clientA-1,11:36:22.67054417,11:36:24.365997038
quic-go-dockerhalf-clientB-1,11:36:24.359980446,00:00:00
quic-go-dockerhalf-clientB-1,11:38:36.276959853,00:00:00
quic-go-dockerhalf-clientA-1,11:38:34.660962876,11:38:36.285270892
quic-go-dockerhalf-clientB-1,11:40:47.688170226,00:00:00
quic-go-dockerhalf-clientA-1,11:40:46.47083716,11:40:47.693563998
quic-go-dockerhalf-clientA-1,11:42:57.690973602,00:00:00
quic-go-dockerhalf-clientB-1,11:42:59.539341561,11:42:59.547269262
quic-go-dockerhalf-clientA-1,11:45:09.320421721,00:00:00
quic-go-dockerhalf-clientB-1,11:45:11.203525643,11:45:11.211743324
quic-go-dockerhalf-clientA-1,11:47:21.185837641,11:47:22.338330385
quic-go-dockerhalf-clientB-1,11:47:22.333373157,00:00:00
quic-go-dockerhalf-clientA-1,11:49:32.361314156,11:49:34.035091619
quic-go-dockerhalf-clientB-1,11:49:34.029211906,00:00:00
quic-go-dockerhalf-clientA-1,11:51:43.840817936,11:51:45.426912424
quic-go-dockerhalf-clientB-1,11:51:45.419831998,00:00:00
quic-go-dockerhalf-clientA-1,11:53:56.252819031,00:00:00
quic-go-dockerhalf-clientB-1,11:53:58.003038804,11:53:58.008451261
quic-go-dockerhalf-clientA-1,11:56:07.98260492,11:56:09.632484196
quic-go-dockerhalf-clientB-1,11:56:09.626613938,00:00:00
quic-go-dockerhalf-clientB-1,11:58:20.921179511,00:00:00
quic-go-dockerhalf-clientA-1,11:58:19.796768678,11:58:20.9257699
quic-go-dockerhalf-clientB-1,12:00:32.72731936,12:00:32.735474712
quic-go-dockerhalf-clientA-1,12:00:31.251572471,00:00:00
quic-go-dockerhalf-clientA-1,12:02:43.393407965,12:02:44.521983229
quic-go-dockerhalf-clientB-1,12:02:44.516205665,00:00:00
quic-go-dockerhalf-clientB-1,12:04:56.557433514,00:00:00
quic-go-dockerhalf-clientA-1,12:04:55.256970662,12:04:56.562981128
quic-go-dockerhalf-clientB-1,12:07:07.877359204,00:00:00
quic-go-dockerhalf-clientA-1,12:07:06.223788861,12:07:07.883118296
quic-go-dockerhalf-clientB-1,12:09:19.920752012,12:09:19.928227099
quic-go-dockerhalf-clientA-1,12:09:18.214271631,00:00:00
