Container,StartTime,EndTime
go-tcp-dockerfinish-clientA-1,02:59:58.598332923,03:00:00.77888388
go-tcp-dockerfinish-clientB-1,03:02:12.543036808,03:02:12.545073002
go-tcp-dockerfinish-clientA-1,03:02:10.927134267,03:02:12.545095908
go-tcp-dockerfinish-clientA-1,03:04:23.057675535,03:04:27.75350231
go-tcp-dockerfinish-clientB-1,03:04:27.752024337,03:04:27.753839423
go-tcp-dockerfinish-clientA-1,03:06:34.739857581,03:06:37.411591182
go-tcp-dockerfinish-clientB-1,03:06:37.350639184,03:06:37.394272489
go-tcp-dockerfinish-clientB-1,03:08:48.96367254,03:08:48.966329315
go-tcp-dockerfinish-clientA-1,03:08:47.064975895,03:08:48.964578832
go-tcp-dockerfinish-clientB-1,03:11:00.117250429,03:11:00.1232932
go-tcp-dockerfinish-clientA-1,03:10:58.529605509,03:11:00.122895531
go-tcp-dockerfinish-clientA-1,03:13:10.576964945,03:13:12.385733009
go-tcp-dockerfinish-clientB-1,03:13:12.383588094,03:13:12.385768396
go-tcp-dockerfinish-clientA-1,03:15:22.621737139,03:15:24.517860438
go-tcp-dockerfinish-clientB-1,03:15:24.516856947,03:15:24.517961348
go-tcp-dockerfinish-clientA-1,03:17:34.5052385,03:17:36.171004169
go-tcp-dockerfinish-clientB-1,03:17:36.168020041,03:17:36.171277885
go-tcp-dockerfinish-clientA-1,03:19:46.508182945,03:19:48.357147134
go-tcp-dockerfinish-clientB-1,03:19:48.355506196,03:19:48.357169449
go-tcp-dockerfinish-clientB-1,03:22:01.686411018,03:22:01.691301367
go-tcp-dockerfinish-clientA-1,03:21:58.13498498,03:22:01.690737647
go-tcp-dockerfinish-clientA-1,03:24:10.123848822,03:24:11.88179572
go-tcp-dockerfinish-clientB-1,03:24:11.879202779,03:24:11.881383004
go-tcp-dockerfinish-clientB-1,03:26:23.305961625,03:26:23.319494725
go-tcp-dockerfinish-clientA-1,03:26:21.64571518,03:26:23.318952056
go-tcp-dockerfinish-clientB-1,03:28:35.249889686,03:28:35.252160794
go-tcp-dockerfinish-clientA-1,03:28:33.664587505,03:28:35.252937617
go-tcp-dockerfinish-clientB-1,03:30:47.187087017,03:30:47.188769326
go-tcp-dockerfinish-clientA-1,03:30:45.480073934,03:30:47.188583211
go-tcp-dockerfinish-clientA-1,03:32:56.760900233,03:32:58.458274841
go-tcp-dockerfinish-clientB-1,03:32:58.455484678,03:32:58.458295513
go-tcp-dockerfinish-clientB-1,03:35:10.140778919,03:35:10.143401956
go-tcp-dockerfinish-clientA-1,03:35:08.384223386,03:35:10.143634835
go-tcp-dockerfinish-clientB-1,03:37:21.890368019,03:37:21.891910924
go-tcp-dockerfinish-clientA-1,03:37:20.19904017,03:37:21.891836573
go-tcp-dockerfinish-clientA-1,03:39:32.325010837,03:39:34.111586029
go-tcp-dockerfinish-clientB-1,03:39:34.10928383,03:39:34.1114247
go-tcp-dockerfinish-clientA-1,03:41:43.106728646,03:41:44.611786368
go-tcp-dockerfinish-clientB-1,03:41:44.609980489,03:41:44.611834317
go-tcp-dockerfinish-clientB-1,03:43:56.709040362,03:43:56.710381456
go-tcp-dockerfinish-clientA-1,03:43:55.288795658,03:43:56.710405414
go-tcp-dockerfinish-clientA-1,03:46:07.187516956,03:46:09.667592352
go-tcp-dockerfinish-clientB-1,03:46:09.651437372,03:46:09.668350473
go-tcp-dockerfinish-clientB-1,03:48:22.308868857,03:48:22.3121178
go-tcp-dockerfinish-clientA-1,03:48:20.120057491,03:48:22.311881293
go-tcp-dockerfinish-clientA-1,03:50:32.470081071,03:50:34.151614416
go-tcp-dockerfinish-clientB-1,03:50:34.149955274,03:50:34.152100401
go-tcp-dockerfinish-clientB-1,03:52:45.619717282,03:52:45.620738689
go-tcp-dockerfinish-clientA-1,03:52:43.977036726,03:52:45.620733222
go-tcp-dockerfinish-clientA-1,03:54:56.534044859,03:54:58.184594899
go-tcp-dockerfinish-clientB-1,03:54:58.179988701,03:54:58.185206892
go-tcp-dockerfinish-clientA-1,03:57:08.803479007,03:57:10.554067117
go-tcp-dockerfinish-clientB-1,03:57:10.552723478,03:57:10.554156967
go-tcp-dockerfinish-clientA-1,03:59:20.471721541,03:59:22.098561961
go-tcp-dockerfinish-clientB-1,03:59:22.096103188,03:59:22.098882403
go-tcp-dockerfinish-clientA-1,04:01:33.036446656,04:01:35.126193886
go-tcp-dockerfinish-clientB-1,04:01:35.125152158,04:01:35.126411341
go-tcp-dockerfinish-clientB-1,04:03:46.937352334,04:03:46.938446952
go-tcp-dockerfinish-clientA-1,04:03:45.151605193,04:03:46.938380964
go-tcp-dockerfinish-clientA-1,04:05:57.46574951,04:05:59.566561655
go-tcp-dockerfinish-clientB-1,04:05:59.565554369,04:05:59.566580132
go-tcp-dockerfinish-clientA-1,04:08:09.430645402,04:08:11.529727869
go-tcp-dockerfinish-clientB-1,04:08:11.528431106,04:08:11.529742206
go-tcp-dockerfinish-clientA-1,04:10:21.583856909,04:10:23.655264896
go-tcp-dockerfinish-clientB-1,04:10:23.654278402,04:10:23.655223975
go-tcp-dockerfinish-clientA-1,04:12:33.468501074,04:12:35.302053017
go-tcp-dockerfinish-clientB-1,04:12:35.298479213,04:12:35.302283897
go-tcp-dockerfinish-clientB-1,04:14:47.934202326,04:14:47.936495196
go-tcp-dockerfinish-clientA-1,04:14:45.889709287,04:14:47.936847234
go-tcp-dockerfinish-clientA-1,04:16:57.931695401,04:17:00.066945134
go-tcp-dockerfinish-clientB-1,04:17:00.065424788,04:17:00.06695289
go-tcp-dockerfinish-clientA-1,04:19:10.230122823,04:19:12.435468625
go-tcp-dockerfinish-clientB-1,04:19:12.433800897,04:19:12.436298087
go-tcp-dockerfinish-clientA-1,04:21:23.133382877,04:21:28.141873367
go-tcp-dockerfinish-clientB-1,04:21:28.129200469,04:21:28.143553331
go-tcp-dockerfinish-clientA-1,04:23:34.996512789,04:23:37.127048101
go-tcp-dockerfinish-clientB-1,04:23:37.123973662,04:23:37.127231682
go-tcp-dockerfinish-clientB-1,04:25:48.980561987,04:25:48.98171985
go-tcp-dockerfinish-clientA-1,04:25:46.809878408,04:25:48.981531822
go-tcp-dockerfinish-clientA-1,04:27:58.952540416,04:28:00.7760691
go-tcp-dockerfinish-clientB-1,04:28:00.77463446,04:28:00.775904743
go-tcp-dockerfinish-clientA-1,04:30:10.739383499,04:30:12.952519207
go-tcp-dockerfinish-clientB-1,04:30:12.951837168,04:30:12.952507196
go-tcp-dockerfinish-clientA-1,04:32:23.063842696,04:32:25.247827807
go-tcp-dockerfinish-clientB-1,04:32:25.245813427,04:32:25.247405804
go-tcp-dockerfinish-clientB-1,04:34:36.443311633,04:34:36.449634322
go-tcp-dockerfinish-clientA-1,04:34:35.049748195,04:34:36.449379768
go-tcp-dockerfinish-clientA-1,04:36:46.148006467,04:36:47.915773692
go-tcp-dockerfinish-clientB-1,04:36:47.914390951,04:36:47.915773647
go-tcp-dockerfinish-clientB-1,04:39:00.227184413,04:39:00.229725316
go-tcp-dockerfinish-clientA-1,04:38:58.442633565,04:39:00.229670617
go-tcp-dockerfinish-clientB-1,04:41:11.665959257,04:41:11.667176371
go-tcp-dockerfinish-clientA-1,04:41:10.189618882,04:41:11.667265264
go-tcp-dockerfinish-clientA-1,04:43:21.61618983,04:43:23.374733056
go-tcp-dockerfinish-clientB-1,04:43:23.371926857,04:43:23.375179441
go-tcp-dockerfinish-clientA-1,04:45:33.779179625,04:45:35.706056184
go-tcp-dockerfinish-clientB-1,04:45:35.702270849,04:45:35.705864169
go-tcp-dockerfinish-clientB-1,04:47:47.729836851,04:47:47.733241368
go-tcp-dockerfinish-clientA-1,04:47:45.72910428,04:47:47.732285021
go-tcp-dockerfinish-clientB-1,04:49:59.277441772,04:49:59.279336825
go-tcp-dockerfinish-clientA-1,04:49:57.786500186,04:49:59.2790499
go-tcp-dockerfinish-clientA-1,04:52:09.733539196,04:52:10.980226724
go-tcp-dockerfinish-clientB-1,04:52:10.979095877,04:52:10.980173667
go-tcp-dockerfinish-clientB-1,04:54:24.556541655,04:54:24.557347236
go-tcp-dockerfinish-clientA-1,04:54:22.605308375,04:54:24.557353513
go-tcp-dockerfinish-clientB-1,04:56:35.625973963,04:56:35.627432838
go-tcp-dockerfinish-clientA-1,04:56:33.577997964,04:56:35.627462648
go-tcp-dockerfinish-clientA-1,04:58:46.247174151,04:58:47.813478965
go-tcp-dockerfinish-clientB-1,04:58:47.81196045,04:58:47.813485592
go-tcp-dockerfinish-clientB-1,05:00:59.755254927,05:00:59.757794457
go-tcp-dockerfinish-clientA-1,05:00:57.86728432,05:00:59.757451394
go-tcp-dockerfinish-clientB-1,05:03:11.614679829,05:03:11.616815665
go-tcp-dockerfinish-clientA-1,05:03:09.861390825,05:03:11.616757691
go-tcp-dockerfinish-clientB-1,05:05:23.382830988,05:05:23.384068976
go-tcp-dockerfinish-clientA-1,05:05:21.890114067,05:05:23.384120659
go-tcp-dockerfinish-clientB-1,05:07:36.188305907,05:07:36.189303339
go-tcp-dockerfinish-clientA-1,05:07:34.304436354,05:07:36.189299767
go-tcp-dockerfinish-clientA-1,05:09:45.955810005,05:09:47.561805903
go-tcp-dockerfinish-clientB-1,05:09:47.558418244,05:09:47.561642564
