Container,StartTime,EndTime
go-tcp-dockerfinish-clientB-1,12:58:21.710747944,12:58:22.724413766
go-tcp-dockerfinish-clientA-1,12:58:19.547243821,12:58:22.723788213
go-tcp-dockerfinish-clientB-1,13:00:34.12663684,13:00:34.130986946
go-tcp-dockerfinish-clientA-1,13:00:32.215676612,13:00:34.130770288
go-tcp-dockerfinish-clientB-1,13:02:46.852526004,13:02:46.85484237
go-tcp-dockerfinish-clientA-1,13:02:44.620662579,13:02:46.854829074
go-tcp-dockerfinish-clientA-1,13:04:56.669226679,13:04:59.893638196
go-tcp-dockerfinish-clientB-1,13:04:59.874804731,13:04:59.894300832
go-tcp-dockerfinish-clientB-1,13:07:10.040828327,13:07:10.042400245
go-tcp-dockerfinish-clientA-1,13:07:08.229280981,13:07:10.042438797
go-tcp-dockerfinish-clientA-1,13:09:21.184128788,13:09:23.079210654
go-tcp-dockerfinish-clientB-1,13:09:23.07785863,13:09:23.079419636
go-tcp-dockerfinish-clientB-1,13:11:33.545641874,13:11:33.546456128
go-tcp-dockerfinish-clientA-1,13:11:31.949594337,13:11:33.546414735
go-tcp-dockerfinish-clientA-1,13:13:43.662278808,13:13:45.492579147
go-tcp-dockerfinish-clientB-1,13:13:45.490047382,13:13:45.492261126
go-tcp-dockerfinish-clientB-1,13:15:58.485156765,13:15:58.487654412
go-tcp-dockerfinish-clientA-1,13:15:56.860174889,13:15:58.487439856
go-tcp-dockerfinish-clientB-1,13:18:08.993403651,13:18:08.99475737
go-tcp-dockerfinish-clientA-1,13:18:07.142157376,13:18:08.99440811
go-tcp-dockerfinish-clientA-1,13:20:19.026498186,13:20:20.996694342
go-tcp-dockerfinish-clientB-1,13:20:20.994336343,13:20:20.996754741
go-tcp-dockerfinish-clientB-1,13:22:31.950947029,13:22:31.952668792
go-tcp-dockerfinish-clientA-1,13:22:30.500139936,13:22:31.952698554
go-tcp-dockerfinish-clientA-1,13:24:42.899554627,13:24:44.881400446
go-tcp-dockerfinish-clientB-1,13:24:44.880245949,13:24:44.881379772
go-tcp-dockerfinish-clientA-1,13:26:54.718462469,13:26:56.65789971
go-tcp-dockerfinish-clientB-1,13:26:56.656103469,13:26:56.657841618
go-tcp-dockerfinish-clientA-1,13:29:06.25228587,13:29:07.909901148
go-tcp-dockerfinish-clientB-1,13:29:07.907610414,13:29:07.911035331
go-tcp-dockerfinish-clientB-1,13:31:21.313464749,13:31:21.314652382
go-tcp-dockerfinish-clientA-1,13:31:19.750678971,13:31:21.314665297
go-tcp-dockerfinish-clientB-1,13:33:31.959763417,13:33:31.961498627
go-tcp-dockerfinish-clientA-1,13:33:30.24702222,13:33:31.961468989
go-tcp-dockerfinish-clientB-1,13:35:45.928620764,13:35:45.932548297
go-tcp-dockerfinish-clientA-1,13:35:44.072609384,13:35:45.932133698
go-tcp-dockerfinish-clientA-1,13:37:53.849906853,13:37:55.566673253
go-tcp-dockerfinish-clientB-1,13:37:55.565515581,13:37:55.568223628
go-tcp-dockerfinish-clientA-1,13:40:05.918939386,13:40:07.848497907
go-tcp-dockerfinish-clientB-1,13:40:07.847514681,13:40:07.848440685
go-tcp-dockerfinish-clientB-1,13:42:19.28345849,13:42:19.285623573
go-tcp-dockerfinish-clientA-1,13:42:17.47314786,13:42:19.285348741
go-tcp-dockerfinish-clientB-1,13:44:30.432294853,13:44:30.63828058
go-tcp-dockerfinish-clientA-1,13:44:28.583330663,13:44:30.638250243
go-tcp-dockerfinish-clientB-1,13:46:42.668499566,13:46:42.673686682
go-tcp-dockerfinish-clientA-1,13:46:40.812262394,13:46:42.673087988
go-tcp-dockerfinish-clientA-1,13:48:52.341072293,13:48:54.072148364
go-tcp-dockerfinish-clientB-1,13:48:54.070230005,13:48:54.072210382
go-tcp-dockerfinish-clientA-1,13:51:04.313266287,13:51:07.011201085
go-tcp-dockerfinish-clientB-1,13:51:07.009776057,13:51:07.011246692
go-tcp-dockerfinish-clientB-1,13:53:18.465578044,13:53:18.46712681
go-tcp-dockerfinish-clientA-1,13:53:15.82269285,13:53:18.467304804
go-tcp-dockerfinish-clientB-1,13:55:29.545597009,13:55:29.548726746
go-tcp-dockerfinish-clientB-1,13:55:29.545597009,13:55:29.548710654
go-tcp-dockerfinish-clientA-1,13:57:40.226398493,13:57:41.067563947
go-tcp-dockerfinish-clientB-1,13:57:41.065316207,13:57:41.067850569
go-tcp-dockerfinish-clientA-1,13:59:50.936401069,13:59:52.528351008
go-tcp-dockerfinish-clientB-1,13:59:52.527265196,13:59:52.528084214
go-tcp-dockerfinish-clientB-1,14:02:04.193091534,14:02:04.195837821
go-tcp-dockerfinish-clientA-1,14:02:02.436371386,14:02:04.195842271
go-tcp-dockerfinish-clientB-1,14:04:15.321584119,14:04:15.323659479
go-tcp-dockerfinish-clientA-1,14:04:13.941503652,14:04:15.323624077
go-tcp-dockerfinish-clientA-1,14:06:25.55719609,14:06:27.396908567
go-tcp-dockerfinish-clientB-1,14:06:27.395083485,14:06:27.397103507
go-tcp-dockerfinish-clientA-1,14:08:37.636843637,14:08:39.426840764
go-tcp-dockerfinish-clientB-1,14:08:39.425474621,14:08:39.426941949
go-tcp-dockerfinish-clientA-1,14:10:49.396424983,14:10:51.127272738
go-tcp-dockerfinish-clientB-1,14:10:51.126453801,14:10:51.127107299
go-tcp-dockerfinish-clientA-1,14:13:00.758947733,14:13:02.446289404
go-tcp-dockerfinish-clientB-1,14:13:02.237900727,14:13:02.446520636
go-tcp-dockerfinish-clientA-1,14:15:12.671590407,14:15:14.834019907
go-tcp-dockerfinish-clientB-1,14:15:14.830671754,14:15:14.83391691
go-tcp-dockerfinish-clientB-1,14:17:26.378915458,14:17:27.398239638
go-tcp-dockerfinish-clientA-1,14:17:24.432118002,14:17:27.398864892
go-tcp-dockerfinish-clientA-1,14:19:36.088323432,14:19:38.805107787
go-tcp-dockerfinish-clientB-1,14:19:38.593587529,14:19:38.806802857
go-tcp-dockerfinish-clientA-1,14:21:48.038422249,14:21:49.635326777
go-tcp-dockerfinish-clientB-1,14:21:49.631572525,14:21:49.636462754
go-tcp-dockerfinish-clientA-1,14:23:59.749460095,14:24:01.086393352
go-tcp-dockerfinish-clientB-1,14:24:01.085174826,14:24:01.087853258
go-tcp-dockerfinish-clientB-1,14:26:12.858977934,14:26:13.889355731
go-tcp-dockerfinish-clientA-1,14:26:11.040265749,14:26:13.889327632
go-tcp-dockerfinish-clientB-1,14:28:24.702237125,14:28:24.70371212
go-tcp-dockerfinish-clientA-1,14:28:22.945062918,14:28:24.703730533
go-tcp-dockerfinish-clientB-1,14:30:36.58733473,14:30:37.601301453
go-tcp-dockerfinish-clientA-1,14:30:34.659389683,14:30:37.601331208
go-tcp-dockerfinish-clientB-1,14:32:47.550301245,14:32:47.553425948
go-tcp-dockerfinish-clientA-1,14:32:45.850324011,14:32:47.553221629
go-tcp-dockerfinish-clientA-1,14:34:57.829094795,14:35:01.665293982
go-tcp-dockerfinish-clientB-1,14:35:00.641409258,14:35:01.66541264
go-tcp-dockerfinish-clientB-1,14:37:11.261436381,14:37:11.263435511
go-tcp-dockerfinish-clientA-1,14:37:09.05606678,14:37:11.263469892
go-tcp-dockerfinish-clientA-1,14:39:21.415485317,14:39:23.20578266
go-tcp-dockerfinish-clientB-1,14:39:23.204659073,14:39:23.205881235
go-tcp-dockerfinish-clientB-1,14:41:35.358634774,14:41:35.360418198
go-tcp-dockerfinish-clientA-1,14:41:33.582089611,14:41:35.360551661
go-tcp-dockerfinish-clientB-1,14:43:46.055919899,14:43:46.057271295
go-tcp-dockerfinish-clientA-1,14:43:44.478259253,14:43:46.056684896
go-tcp-dockerfinish-clientB-1,14:45:58.013000343,14:45:58.014175926
go-tcp-dockerfinish-clientA-1,14:45:57.633903668,14:45:58.014254738
go-tcp-dockerfinish-clientB-1,14:48:10.00231929,14:48:11.009244089
go-tcp-dockerfinish-clientA-1,14:48:08.279551472,14:48:11.009244066
go-tcp-dockerfinish-clientB-1,14:50:22.309165673,14:50:22.31278204
go-tcp-dockerfinish-clientA-1,14:50:20.452637037,14:50:22.312226496
go-tcp-dockerfinish-clientB-1,14:52:33.947946324,14:52:33.949842628
go-tcp-dockerfinish-clientA-1,14:52:32.203972091,14:52:33.949513698
go-tcp-dockerfinish-clientB-1,14:54:45.633644452,14:54:45.635642556
go-tcp-dockerfinish-clientA-1,14:54:43.928307315,14:54:45.635669869
go-tcp-dockerfinish-clientB-1,14:56:57.328901756,14:56:57.330693077
go-tcp-dockerfinish-clientA-1,14:56:55.632519646,14:56:57.330669364
go-tcp-dockerfinish-clientB-1,14:59:08.475261174,14:59:08.681962181
go-tcp-dockerfinish-clientA-1,14:59:06.853798836,14:59:08.681866219
go-tcp-dockerfinish-clientB-1,15:01:20.642707328,15:01:20.645010907
go-tcp-dockerfinish-clientA-1,15:01:18.854690291,15:01:20.64548851
go-tcp-dockerfinish-clientB-1,15:03:32.335605273,15:03:32.336499355
go-tcp-dockerfinish-clientA-1,15:03:30.518821158,15:03:32.336585357
go-tcp-dockerfinish-clientA-1,15:05:42.322458828,15:05:44.185735186
go-tcp-dockerfinish-clientB-1,15:05:44.184245525,15:05:44.18573172
go-tcp-dockerfinish-clientA-1,15:07:53.907434742,15:07:55.747350909
go-tcp-dockerfinish-clientB-1,15:07:55.745682634,15:07:55.747562322
go-tcp-dockerfinish-clientB-1,15:10:07.291899117,15:10:07.294283932
go-tcp-dockerfinish-clientA-1,15:10:05.743397366,15:10:07.294026343
go-tcp-dockerfinish-clientB-1,15:12:18.729420742,15:12:18.791766921
go-tcp-dockerfinish-clientA-1,15:12:18.785817541,15:12:18.791738523
go-tcp-dockerfinish-clientA-1,15:14:28.566796082,15:14:30.118149908
go-tcp-dockerfinish-clientB-1,15:14:30.116309978,15:14:30.118114386
go-tcp-dockerfinish-clientB-1,15:16:42.507068531,15:16:42.508888981
go-tcp-dockerfinish-clientA-1,15:16:40.605859843,15:16:42.508665585
go-tcp-dockerfinish-clientB-1,15:18:54.131200113,15:18:54.1325345
go-tcp-dockerfinish-clientA-1,15:18:52.247389659,15:18:54.132372894
go-tcp-dockerfinish-clientB-1,15:21:06.073485183,15:21:06.283404672
go-tcp-dockerfinish-clientA-1,15:21:04.394303568,15:21:06.283644803
go-tcp-dockerfinish-clientA-1,15:23:15.622937635,15:23:17.392506086
go-tcp-dockerfinish-clientB-1,15:23:17.390695373,15:23:17.392761722
go-tcp-dockerfinish-clientA-1,15:25:28.193706589,15:25:28.699811399
go-tcp-dockerfinish-clientB-1,15:25:28.698589899,15:25:28.699756753
go-tcp-dockerfinish-clientB-1,15:27:40.259210118,15:27:40.261392198
go-tcp-dockerfinish-clientA-1,15:27:38.208375185,15:27:40.261032468
go-tcp-dockerfinish-clientB-1,15:29:52.852540244,15:29:52.85461626
go-tcp-dockerfinish-clientA-1,15:29:51.009849248,15:29:52.853867653
go-tcp-dockerfinish-clientA-1,15:32:01.938485776,15:32:03.420908687
go-tcp-dockerfinish-clientB-1,15:32:03.419700246,15:32:03.420795004
go-tcp-dockerfinish-clientA-1,15:34:14.013159098,15:34:15.813097857
go-tcp-dockerfinish-clientB-1,15:34:15.810792298,15:34:15.813071531
go-tcp-dockerfinish-clientB-1,15:36:27.407982124,15:36:27.409369691
go-tcp-dockerfinish-clientA-1,15:36:25.84147564,15:36:27.409449682
go-tcp-dockerfinish-clientA-1,15:38:37.489638719,15:38:39.306617043
go-tcp-dockerfinish-clientB-1,15:38:39.305913222,15:38:39.306615801
go-tcp-dockerfinish-clientA-1,15:40:48.828725789,15:40:50.799738787
go-tcp-dockerfinish-clientB-1,15:40:50.798429963,15:40:50.799842375
go-tcp-dockerfinish-clientA-1,15:43:01.058399326,15:43:03.077064956
go-tcp-dockerfinish-clientB-1,15:43:03.075810511,15:43:03.077256432
go-tcp-dockerfinish-clientA-1,15:45:12.571211209,15:45:14.002954845
go-tcp-dockerfinish-clientB-1,15:45:14.0020073,15:45:14.003164264
