Container,StartTime,EndTime
quic-go-dockerhalf-clientB-1,12:33:41.297957759,12:33:41.509025003
quic-go-dockerhalf-clientA-1,12:33:39.56197824,00:00:00
quic-go-dockerhalf-clientA-1,12:35:51.037413712,00:00:00
quic-go-dockerhalf-clientB-1,12:35:53.190097505,12:35:53.405196999
quic-go-dockerhalf-clientA-1,12:38:02.697805451,00:00:00
quic-go-dockerhalf-clientB-1,12:38:04.657543761,12:38:04.872696861
quic-go-dockerhalf-clientA-1,12:40:14.985210106,00:00:00
quic-go-dockerhalf-clientB-1,12:40:16.891507121,12:40:17.113048888
quic-go-dockerhalf-clientA-1,12:42:26.736036229,12:42:28.613068072
quic-go-dockerhalf-clientB-1,12:42:28.388494355,00:00:00
quic-go-dockerhalf-clientA-1,12:44:38.473463012,12:44:40.411187176
quic-go-dockerhalf-clientB-1,12:44:40.201843246,12:44:40.41232095
quic-go-dockerhalf-clientA-1,12:46:50.291917194,00:00:00
quic-go-dockerhalf-clientB-1,12:46:52.007144493,12:46:52.22311855
quic-go-dockerhalf-clientA-1,12:49:01.361303829,00:00:00
quic-go-dockerhalf-clientB-1,12:49:03.317817238,12:49:03.526001877
quic-go-dockerhalf-clientB-1,12:51:16.124485836,12:51:16.354801084
quic-go-dockerhalf-clientA-1,12:51:14.136273688,00:00:00
quic-go-dockerhalf-clientB-1,12:53:27.703723304,12:53:27.917351974
quic-go-dockerhalf-clientA-1,12:53:25.531138808,00:00:00
quic-go-dockerhalf-clientB-1,12:55:38.492279145,00:00:00
quic-go-dockerhalf-clientA-1,12:55:36.685188064,12:55:38.707148522
quic-go-dockerhalf-clientB-1,12:57:50.329169869,12:57:50.538718063
quic-go-dockerhalf-clientA-1,12:57:48.694476944,00:00:00
quic-go-dockerhalf-clientB-1,13:00:02.340379629,13:00:02.553615041
quic-go-dockerhalf-clientA-1,13:00:00.566792365,00:00:00
quic-go-dockerhalf-clientA-1,13:02:12.073597834,13:02:13.947795227
quic-go-dockerhalf-clientB-1,13:02:13.741181527,00:00:00
quic-go-dockerhalf-clientB-1,13:04:27.300932935,13:04:27.51209889
quic-go-dockerhalf-clientA-1,13:04:25.530360846,00:00:00
quic-go-dockerhalf-clientB-1,13:06:38.104539161,13:06:38.322396295
quic-go-dockerhalf-clientA-1,13:06:36.284076697,00:00:00
quic-go-dockerhalf-clientB-1,13:08:50.101569052,13:08:50.364103044
quic-go-dockerhalf-clientA-1,13:08:48.166046828,00:00:00
quic-go-dockerhalf-clientB-1,13:11:01.500024662,00:00:00
quic-go-dockerhalf-clientA-1,13:10:59.790438735,13:11:01.707931026
quic-go-dockerhalf-clientB-1,13:13:13.449541717,00:00:00
quic-go-dockerhalf-clientA-1,13:13:11.429647156,13:13:13.659039657
quic-go-dockerhalf-clientA-1,13:15:23.379837355,00:00:00
quic-go-dockerhalf-clientB-1,13:15:25.270503205,13:15:25.479638172
quic-go-dockerhalf-clientB-1,13:17:38.24129975,00:00:00
quic-go-dockerhalf-clientA-1,13:17:35.560040893,13:17:38.452356894
quic-go-dockerhalf-clientA-1,13:19:47.706583032,00:00:00
quic-go-dockerhalf-clientB-1,13:19:48.88028879,13:19:49.091053041
quic-go-dockerhalf-clientA-1,13:21:58.568322562,00:00:00
quic-go-dockerhalf-clientB-1,13:22:01.18294767,13:22:01.394658757
quic-go-dockerhalf-clientA-1,13:24:09.993046454,00:00:00
quic-go-dockerhalf-clientB-1,13:24:11.691630591,13:24:11.904214378
quic-go-dockerhalf-clientA-1,13:26:22.607483898,00:00:00
quic-go-dockerhalf-clientB-1,13:26:24.654755459,13:26:24.866520427
quic-go-dockerhalf-clientA-1,13:28:34.847853487,00:00:00
quic-go-dockerhalf-clientB-1,13:28:36.287023083,13:28:36.496599692
quic-go-dockerhalf-clientA-1,13:30:46.932272813,00:00:00
quic-go-dockerhalf-clientB-1,13:30:48.566989874,13:30:48.777291125
quic-go-dockerhalf-clientB-1,13:33:01.39166796,13:33:01.599390384
quic-go-dockerhalf-clientA-1,13:32:59.574645062,00:00:00
quic-go-dockerhalf-clientA-1,13:35:11.273821447,13:35:13.355563081
quic-go-dockerhalf-clientB-1,13:35:13.140400226,00:00:00
quic-go-dockerhalf-clientB-1,13:37:25.671734351,13:37:25.8789505
quic-go-dockerhalf-clientA-1,13:37:23.881906442,00:00:00
quic-go-dockerhalf-clientB-1,13:39:36.989474178,00:00:00
quic-go-dockerhalf-clientA-1,13:39:35.486261455,13:39:37.197855879
quic-go-dockerhalf-clientA-1,13:41:47.326161402,13:41:49.691834416
quic-go-dockerhalf-clientB-1,13:41:49.483593698,13:41:49.693376127
quic-go-dockerhalf-clientA-1,13:43:59.80686015,13:44:02.183380335
quic-go-dockerhalf-clientB-1,13:44:01.971479383,00:00:00
quic-go-dockerhalf-clientB-1,13:46:15.249109545,13:46:15.458299146
quic-go-dockerhalf-clientA-1,13:46:12.564366068,00:00:00
quic-go-dockerhalf-clientB-1,13:48:24.818282508,13:48:25.028569314
quic-go-dockerhalf-clientA-1,13:48:23.068358887,00:00:00
quic-go-dockerhalf-clientA-1,13:50:35.471901911,00:00:00
quic-go-dockerhalf-clientB-1,13:50:36.764389347,13:50:36.971551331
