Container,StartTime,EndTime
quic-go-dockerhalf-clientB-1,04:34:52.825683554,04:34:52.83261073
quic-go-dockerhalf-clientA-1,04:34:50.893961925,00:00:00
quic-go-dockerhalf-clientA-1,04:37:03.097638869,00:00:00
quic-go-dockerhalf-clientB-1,04:37:04.939695271,04:37:04.947743268
quic-go-dockerhalf-clientB-1,04:39:16.252581403,04:39:16.258053378
quic-go-dockerhalf-clientA-1,04:39:14.601196378,00:00:00
quic-go-dockerhalf-clientB-1,04:41:28.232584867,04:41:28.238446173
quic-go-dockerhalf-clientA-1,04:41:26.649240997,00:00:00
quic-go-dockerhalf-clientB-1,04:43:40.435712965,00:00:00
quic-go-dockerhalf-clientA-1,04:43:38.748870978,04:43:40.441120807
quic-go-dockerhalf-clientA-1,04:45:49.966914725,00:00:00
quic-go-dockerhalf-clientB-1,04:45:51.802778237,04:45:51.809273508
quic-go-dockerhalf-clientA-1,04:48:01.859545189,00:00:00
quic-go-dockerhalf-clientB-1,04:48:03.71794827,04:48:03.723686271
quic-go-dockerhalf-clientB-1,04:50:15.698872618,04:50:15.704743944
quic-go-dockerhalf-clientA-1,04:50:14.054997182,04:50:15.70442042
quic-go-dockerhalf-clientB-1,04:52:27.959169928,00:00:00
quic-go-dockerhalf-clientA-1,04:52:26.053333471,04:52:27.964879952
quic-go-dockerhalf-clientA-1,04:54:37.964814026,00:00:00
quic-go-dockerhalf-clientB-1,04:54:39.28080075,04:54:39.288180426
quic-go-dockerhalf-clientA-1,04:56:49.156863227,00:00:00
quic-go-dockerhalf-clientB-1,04:56:50.698259171,04:56:50.705930386
quic-go-dockerhalf-clientB-1,04:59:02.69072986,04:59:02.695213806
quic-go-dockerhalf-clientA-1,04:59:00.906051457,04:59:02.69536961
quic-go-dockerhalf-clientB-1,05:01:14.147575005,05:01:14.15411607
quic-go-dockerhalf-clientA-1,05:01:12.074507131,00:00:00
quic-go-dockerhalf-clientB-1,05:03:25.499732856,00:00:00
quic-go-dockerhalf-clientA-1,05:03:23.865737878,05:03:25.50515695
quic-go-dockerhalf-clientA-1,05:05:35.814758289,00:00:00
