Container,StartTime,EndTime
quic-go-dockerhalf-clientB-1,06:41:58.422147356,00:00:00
quic-go-dockerhalf-clientB-1,06:44:10.840442722,06:44:10.88855246
quic-go-dockerhalf-clientA-1,06:44:08.967038552,00:00:00
quic-go-dockerhalf-clientA-1,06:46:21.231594926,00:00:00
quic-go-dockerhalf-clientB-1,06:46:22.496831623,06:46:22.547872155
quic-go-dockerhalf-clientB-1,06:48:34.938143812,06:48:34.995584256
quic-go-dockerhalf-clientA-1,06:48:33.688004784,00:00:00
quic-go-dockerhalf-clientB-1,06:50:47.267750146,00:00:00
quic-go-dockerhalf-clientA-1,06:50:44.989789371,06:50:47.322843257
quic-go-dockerhalf-clientB-1,06:52:58.758122756,00:00:00
quic-go-dockerhalf-clientA-1,06:52:56.90421555,06:52:58.817363341
quic-go-dockerhalf-clientA-1,06:55:08.720524481,06:55:10.876505995
quic-go-dockerhalf-clientB-1,06:55:10.829687115,06:55:10.877852227
quic-go-dockerhalf-clientA-1,06:57:21.099297449,06:57:22.914336158
quic-go-dockerhalf-clientB-1,06:57:22.86780293,00:00:00
quic-go-dockerhalf-clientA-1,06:59:31.876062195,00:00:00
quic-go-dockerhalf-clientB-1,06:59:33.798004512,06:59:33.846273245
quic-go-dockerhalf-clientA-1,07:01:44.102399108,07:01:46.084159974
quic-go-dockerhalf-clientB-1,07:01:46.029103622,00:00:00
quic-go-dockerhalf-clientA-1,07:03:55.90428255,07:03:57.554658535
quic-go-dockerhalf-clientB-1,07:03:57.500198677,00:00:00
quic-go-dockerhalf-clientA-1,07:06:07.395524372,00:00:00
quic-go-dockerhalf-clientB-1,07:06:09.074937232,07:06:09.127847994
quic-go-dockerhalf-clientA-1,07:08:19.832169348,07:08:22.063960736
quic-go-dockerhalf-clientB-1,07:08:22.014118604,07:08:22.063898033
quic-go-dockerhalf-clientB-1,07:10:32.560693642,00:00:00
quic-go-dockerhalf-clientA-1,07:10:31.519099455,07:10:32.611514422
quic-go-dockerhalf-clientA-1,07:12:42.650096073,00:00:00
quic-go-dockerhalf-clientB-1,07:12:44.138328197,07:12:44.199078571
quic-go-dockerhalf-clientA-1,07:14:55.084821827,07:14:57.14577907
quic-go-dockerhalf-clientB-1,07:14:57.098298142,00:00:00
quic-go-dockerhalf-clientB-1,07:17:07.62364036,00:00:00
quic-go-dockerhalf-clientA-1,07:17:06.017631028,07:17:07.684408157
quic-go-dockerhalf-clientB-1,07:19:19.896087556,07:19:19.960627483
quic-go-dockerhalf-clientA-1,07:19:18.424345435,00:00:00
quic-go-dockerhalf-clientB-1,07:21:32.012569661,07:21:32.062178045
quic-go-dockerhalf-clientA-1,07:21:30.273931113,00:00:00
quic-go-dockerhalf-clientB-1,07:23:43.862420581,00:00:00
quic-go-dockerhalf-clientA-1,07:23:41.918777111,07:23:43.914879609
quic-go-dockerhalf-clientA-1,07:25:54.153063212,07:25:56.050587079
quic-go-dockerhalf-clientB-1,07:25:55.995965858,00:00:00
quic-go-dockerhalf-clientA-1,07:28:05.380332831,00:00:00
quic-go-dockerhalf-clientB-1,07:28:07.247614643,07:28:07.302959324
quic-go-dockerhalf-clientB-1,07:30:19.386085544,07:30:19.443060105
quic-go-dockerhalf-clientB-1,07:30:19.386085544,00:00:00
quic-go-dockerhalf-clientB-1,07:32:31.216425131,07:32:31.263876206
quic-go-dockerhalf-clientA-1,07:32:29.372447855,00:00:00
quic-go-dockerhalf-clientA-1,07:34:40.998061673,00:00:00
quic-go-dockerhalf-clientB-1,07:34:42.933770666,07:34:42.985460682
quic-go-dockerhalf-clientB-1,07:36:54.841291777,00:00:00
quic-go-dockerhalf-clientA-1,07:36:53.07616558,07:36:54.907190876
quic-go-dockerhalf-clientB-1,07:39:07.304135093,00:00:00
quic-go-dockerhalf-clientA-1,07:39:05.143496948,07:39:07.355866886
quic-go-dockerhalf-clientB-1,07:41:18.546668052,00:00:00
quic-go-dockerhalf-clientA-1,07:41:16.683822872,07:41:18.611653503
quic-go-dockerhalf-clientB-1,07:43:30.79356584,00:00:00
quic-go-dockerhalf-clientA-1,07:43:28.674529114,07:43:30.847923424
quic-go-dockerhalf-clientB-1,07:45:42.428515797,00:00:00
quic-go-dockerhalf-clientA-1,07:45:40.307266625,07:45:42.478957969
quic-go-dockerhalf-clientB-1,07:47:53.909512127,07:47:53.963035377
quic-go-dockerhalf-clientA-1,07:47:51.892401685,00:00:00
quic-go-dockerhalf-clientB-1,07:50:06.192446939,00:00:00
quic-go-dockerhalf-clientA-1,07:50:03.660266414,07:50:06.242406727
quic-go-dockerhalf-clientA-1,07:52:15.307652747,00:00:00
quic-go-dockerhalf-clientB-1,07:52:17.092709951,07:52:17.150825398
quic-go-dockerhalf-clientB-1,07:54:30.315642747,07:54:30.370414458
quic-go-dockerhalf-clientA-1,07:54:28.224686356,00:00:00
quic-go-dockerhalf-clientA-1,07:56:40.744023403,00:00:00
quic-go-dockerhalf-clientB-1,07:56:42.69605843,07:56:42.751355996
quic-go-dockerhalf-clientB-1,07:58:54.600602843,07:58:54.678443711
quic-go-dockerhalf-clientA-1,07:58:52.763769693,00:00:00
quic-go-dockerhalf-clientA-1,08:01:03.126977749,00:00:00
quic-go-dockerhalf-clientB-1,08:01:04.328518756,08:01:04.400374311
quic-go-dockerhalf-clientA-1,08:03:15.782367746,00:00:00
quic-go-dockerhalf-clientB-1,08:03:16.702367746,08:03:16.74832372
quic-go-dockerhalf-clientA-1,08:05:26.908987079,08:05:28.889525475
quic-go-dockerhalf-clientB-1,08:05:28.831000293,00:00:00
quic-go-dockerhalf-clientB-1,08:07:41.027908099,08:07:41.076711325
quic-go-dockerhalf-clientA-1,08:07:39.263478496,08:07:41.076851933
quic-go-dockerhalf-clientA-1,08:09:49.990731055,08:09:51.366199732
quic-go-dockerhalf-clientB-1,08:09:51.306275565,00:00:00
quic-go-dockerhalf-clientA-1,08:12:01.511323477,08:12:03.05311039
quic-go-dockerhalf-clientB-1,08:12:02.997448802,00:00:00
quic-go-dockerhalf-clientA-1,08:14:13.361037183,00:00:00
quic-go-dockerhalf-clientB-1,08:14:15.267083494,08:14:15.322182558
quic-go-dockerhalf-clientB-1,08:16:26.899504448,08:16:26.946928413
quic-go-dockerhalf-clientA-1,08:16:25.033395328,00:00:00
quic-go-dockerhalf-clientB-1,08:18:38.478555826,00:00:00
quic-go-dockerhalf-clientA-1,08:18:37.074709837,08:18:38.532554221
quic-go-dockerhalf-clientB-1,08:20:49.880157332,08:20:49.935441847
quic-go-dockerhalf-clientA-1,08:20:48.454462537,00:00:00
quic-go-dockerhalf-clientB-1,08:23:01.956208641,08:23:02.0031547
quic-go-dockerhalf-clientA-1,08:23:00.003791043,00:00:00
quic-go-dockerhalf-clientA-1,08:25:12.216938868,00:00:00
quic-go-dockerhalf-clientB-1,08:25:13.836854934,08:25:13.885623785
quic-go-dockerhalf-clientA-1,08:27:22.911831873,00:00:00
quic-go-dockerhalf-clientB-1,08:27:25.028725817,08:27:25.090286696
quic-go-dockerhalf-clientA-1,08:29:34.995936846,08:29:36.374277236
quic-go-dockerhalf-clientB-1,08:29:36.328053954,08:29:36.373945581
quic-go-dockerhalf-clientB-1,08:31:49.131411905,00:00:00
quic-go-dockerhalf-clientA-1,08:31:47.418947187,08:31:49.17834116
quic-go-dockerhalf-clientB-1,08:34:01.49548993,00:00:00
quic-go-dockerhalf-clientA-1,08:33:59.762181849,08:34:01.555682079
quic-go-dockerhalf-clientA-1,08:36:09.769062973,08:36:12.084548144
quic-go-dockerhalf-clientB-1,08:36:12.03789154,08:36:12.08541238
quic-go-dockerhalf-clientB-1,08:38:23.532536864,00:00:00
quic-go-dockerhalf-clientA-1,08:38:22.05168077,08:38:23.582023627
quic-go-dockerhalf-clientB-1,08:40:35.448187985,00:00:00
quic-go-dockerhalf-clientA-1,08:40:33.575475443,08:40:35.501704604
quic-go-dockerhalf-clientB-1,08:42:47.514250241,08:42:47.576542903
quic-go-dockerhalf-clientA-1,08:42:45.799507302,00:00:00
quic-go-dockerhalf-clientB-1,08:44:58.699435803,00:00:00
quic-go-dockerhalf-clientA-1,08:44:57.032076094,08:44:58.754501588
quic-go-dockerhalf-clientB-1,08:47:11.686577358,08:47:11.746058102
quic-go-dockerhalf-clientA-1,08:47:09.647967572,00:00:00
quic-go-dockerhalf-clientB-1,08:49:22.606578064,08:49:22.6545165
quic-go-dockerhalf-clientA-1,08:49:20.717374483,00:00:00
quic-go-dockerhalf-clientB-1,08:51:34.703808811,00:00:00
quic-go-dockerhalf-clientA-1,08:51:32.755155899,08:51:34.765259251
quic-go-dockerhalf-clientB-1,08:53:45.536519395,08:53:45.59567779
quic-go-dockerhalf-clientA-1,08:53:43.951822866,00:00:00
quic-go-dockerhalf-clientA-1,08:55:56.065064357,08:55:58.171933027
quic-go-dockerhalf-clientB-1,08:55:58.124411375,00:00:00
quic-go-dockerhalf-clientA-1,08:58:08.064055609,00:00:00
quic-go-dockerhalf-clientB-1,08:58:09.934985994,08:58:09.984988817
quic-go-dockerhalf-clientA-1,09:00:19.63900857,09:00:21.426074538
quic-go-dockerhalf-clientB-1,09:00:21.375645623,00:00:00
quic-go-dockerhalf-clientA-1,09:02:31.398888604,00:00:00
quic-go-dockerhalf-clientB-1,09:02:33.193126729,09:02:33.243538281
quic-go-dockerhalf-clientB-1,09:04:44.432921109,00:00:00
quic-go-dockerhalf-clientA-1,09:04:42.896509152,09:04:44.502885791
quic-go-dockerhalf-clientA-1,09:06:55.121088491,09:06:57.116968651
quic-go-dockerhalf-clientB-1,09:06:57.051249699,00:00:00
quic-go-dockerhalf-clientA-1,09:09:06.038977179,00:00:00
quic-go-dockerhalf-clientB-1,09:09:07.669353701,09:09:07.725202476
quic-go-dockerhalf-clientB-1,09:11:20.590500735,00:00:00
quic-go-dockerhalf-clientA-1,09:11:18.4606019,09:11:20.643740079
quic-go-dockerhalf-clientA-1,09:13:29.201585893,00:00:00
quic-go-dockerhalf-clientB-1,09:13:31.375623833,09:13:31.425215761
quic-go-dockerhalf-clientB-1,09:15:43.507391612,09:15:43.557326128
quic-go-dockerhalf-clientA-1,09:15:41.920953146,00:00:00
quic-go-dockerhalf-clientA-1,09:17:52.994726645,09:17:54.710022773
quic-go-dockerhalf-clientB-1,09:17:54.643287654,00:00:00
quic-go-dockerhalf-clientB-1,09:20:06.250981466,09:20:06.298327183
quic-go-dockerhalf-clientA-1,09:20:04.320381754,00:00:00
quic-go-dockerhalf-clientA-1,09:22:16.469074031,00:00:00
quic-go-dockerhalf-clientB-1,09:22:17.782176839,09:22:17.844210639
quic-go-dockerhalf-clientA-1,09:24:27.806496219,09:24:29.623913005
quic-go-dockerhalf-clientB-1,09:24:29.561570321,00:00:00
quic-go-dockerhalf-clientA-1,09:26:39.963954,09:26:41.922134821
quic-go-dockerhalf-clientB-1,09:26:41.875274172,00:00:00
quic-go-dockerhalf-clientA-1,09:28:51.719197025,00:00:00
quic-go-dockerhalf-clientB-1,09:28:53.510585569,09:28:53.573126455
quic-go-dockerhalf-clientA-1,09:31:03.18286525,00:00:00
quic-go-dockerhalf-clientB-1,09:31:05.178137322,09:31:05.233539881
