Container,StartTime,EndTime
go-tcp-dockerfinish-clientB-1,02:56:35.76286689,02:56:36.264765793
go-tcp-dockerfinish-clientA-1,02:56:33.524040862,02:56:36.264812576
go-tcp-dockerfinish-clientB-1,02:58:46.82236098,02:58:47.228248122
go-tcp-dockerfinish-clientA-1,02:58:45.004366577,02:58:47.328513489
go-tcp-dockerfinish-clientA-1,03:00:56.7427636,03:00:59.108843387
go-tcp-dockerfinish-clientB-1,03:00:58.604355564,03:00:59.108782436
go-tcp-dockerfinish-clientB-1,03:03:10.232208772,03:03:10.735262114
go-tcp-dockerfinish-clientA-1,03:03:08.414147373,03:03:10.735292789
go-tcp-dockerfinish-clientB-1,03:05:21.854837645,03:05:22.26218201
go-tcp-dockerfinish-clientA-1,03:05:20.043680365,03:05:22.362230209
go-tcp-dockerfinish-clientB-1,03:07:34.155885834,03:07:34.660577959
go-tcp-dockerfinish-clientA-1,03:07:32.261993334,03:07:34.660548472
go-tcp-dockerfinish-clientB-1,03:09:45.488026561,03:09:45.992279545
go-tcp-dockerfinish-clientA-1,03:09:43.617635051,03:09:45.992330103
go-tcp-dockerfinish-clientB-1,03:11:56.575070108,03:11:56.980322609
go-tcp-dockerfinish-clientA-1,03:11:55.029991606,03:11:57.081065564
go-tcp-dockerfinish-clientA-1,03:14:06.992906705,03:14:09.486230543
go-tcp-dockerfinish-clientB-1,03:14:08.98354376,03:14:09.486208711
go-tcp-dockerfinish-clientB-1,03:16:20.080822157,03:16:20.584827536
go-tcp-dockerfinish-clientA-1,03:16:18.262369095,03:16:20.584850615
go-tcp-dockerfinish-clientB-1,03:18:31.866799061,03:18:32.272427702
go-tcp-dockerfinish-clientA-1,03:18:29.975779648,03:18:32.372555665
go-tcp-dockerfinish-clientB-1,03:20:43.874041355,03:20:44.378190387
go-tcp-dockerfinish-clientA-1,03:20:41.885143903,03:20:44.378042364
go-tcp-dockerfinish-clientB-1,03:22:54.860525308,03:22:55.366425609
go-tcp-dockerfinish-clientA-1,03:22:52.768810236,03:22:55.366386472
go-tcp-dockerfinish-clientB-1,03:25:06.895577956,03:25:07.301076156
go-tcp-dockerfinish-clientA-1,03:25:05.227814793,03:25:07.400911988
go-tcp-dockerfinish-clientB-1,03:27:18.661733873,03:27:19.165592405
go-tcp-dockerfinish-clientA-1,03:27:16.848402173,03:27:19.064942414
go-tcp-dockerfinish-clientB-1,03:29:30.230627883,03:29:30.735619123
go-tcp-dockerfinish-clientA-1,03:29:28.496892026,03:29:30.634964729
go-tcp-dockerfinish-clientA-1,03:31:39.989881125,03:31:42.291912572
go-tcp-dockerfinish-clientB-1,03:31:41.888537357,03:31:42.391840031
go-tcp-dockerfinish-clientA-1,03:33:53.941839499,03:33:57.863597063
go-tcp-dockerfinish-clientB-1,03:33:57.353281653,03:33:57.763345109
go-tcp-dockerfinish-clientB-1,03:36:04.13934021,03:36:04.642010206
go-tcp-dockerfinish-clientA-1,03:36:02.754699309,03:36:04.642110877
go-tcp-dockerfinish-clientB-1,03:38:17.006451695,03:38:17.411917152
go-tcp-dockerfinish-clientA-1,03:38:15.303131483,03:38:17.512350855
go-tcp-dockerfinish-clientB-1,03:40:28.949354278,03:40:29.453643391
go-tcp-dockerfinish-clientA-1,03:40:27.044275627,03:40:29.453624591
go-tcp-dockerfinish-clientA-1,03:42:38.23662729,03:42:40.04661803
go-tcp-dockerfinish-clientB-1,03:42:39.542494792,03:42:40.04659827
go-tcp-dockerfinish-clientA-1,03:44:50.197024427,03:44:52.581818596
go-tcp-dockerfinish-clientB-1,03:44:52.178057592,03:44:52.685643964
go-tcp-dockerfinish-clientB-1,03:47:04.120725103,03:47:04.523960105
go-tcp-dockerfinish-clientA-1,03:47:02.059961372,03:47:04.624782558
go-tcp-dockerfinish-clientA-1,03:49:14.093347208,03:49:16.022975244
go-tcp-dockerfinish-clientB-1,03:49:15.515868904,03:49:15.922606441
go-tcp-dockerfinish-clientA-1,03:51:25.29215401,03:51:27.696528582
go-tcp-dockerfinish-clientB-1,03:51:27.193096104,03:51:27.595622196
go-tcp-dockerfinish-clientA-1,03:53:37.468064006,03:53:39.78776733
go-tcp-dockerfinish-clientB-1,03:53:39.284851795,03:53:39.787796645
go-tcp-dockerfinish-clientB-1,03:55:51.292377445,03:55:51.796858797
go-tcp-dockerfinish-clientA-1,03:55:49.405094027,03:55:51.695977809
go-tcp-dockerfinish-clientB-1,03:58:03.143265478,03:58:03.551809898
go-tcp-dockerfinish-clientA-1,03:58:01.190499609,03:58:03.652013532
go-tcp-dockerfinish-clientB-1,04:00:14.0556594,04:00:14.459317826
go-tcp-dockerfinish-clientA-1,04:00:12.664259999,04:00:14.560365363
go-tcp-dockerfinish-clientB-1,04:02:27.002989848,04:02:27.512248523
go-tcp-dockerfinish-clientA-1,04:02:24.858592127,04:02:27.411803103
go-tcp-dockerfinish-clientB-1,04:04:38.239215758,04:04:38.742907718
go-tcp-dockerfinish-clientA-1,04:04:36.33858575,04:04:38.743063057
go-tcp-dockerfinish-clientB-1,04:06:49.906576441,04:06:50.411135113
go-tcp-dockerfinish-clientA-1,04:06:47.955065201,04:06:50.311174966
go-tcp-dockerfinish-clientB-1,04:09:01.792731385,04:09:02.195464937
go-tcp-dockerfinish-clientA-1,04:09:00.082076611,04:09:02.295540205
go-tcp-dockerfinish-clientB-1,04:11:14.248943804,04:11:14.757236153
go-tcp-dockerfinish-clientA-1,04:11:12.271191403,04:11:14.653059937
go-tcp-dockerfinish-clientB-1,04:13:25.895412934,04:13:26.301305986
go-tcp-dockerfinish-clientA-1,04:13:24.145457731,04:13:26.40201196
go-tcp-dockerfinish-clientA-1,04:15:35.918736359,04:15:38.491229225
go-tcp-dockerfinish-clientB-1,04:15:38.087271817,04:15:38.591593388
go-tcp-dockerfinish-clientA-1,04:17:48.211971053,04:17:50.68762701
go-tcp-dockerfinish-clientB-1,04:17:50.155469573,04:17:50.587070976
go-tcp-dockerfinish-clientA-1,04:19:59.46149996,04:20:02.177407505
go-tcp-dockerfinish-clientB-1,04:20:01.666491361,04:20:02.076586425
go-tcp-dockerfinish-clientA-1,04:22:11.452116503,04:22:13.854844922
go-tcp-dockerfinish-clientB-1,04:22:13.350946981,04:22:13.854885039
go-tcp-dockerfinish-clientB-1,04:24:25.422881836,04:24:25.92679025
go-tcp-dockerfinish-clientA-1,04:24:23.419513088,04:24:25.926723733
go-tcp-dockerfinish-clientB-1,04:26:36.261683623,04:26:36.664917398
go-tcp-dockerfinish-clientA-1,04:26:34.452169055,04:26:36.765057828
go-tcp-dockerfinish-clientB-1,04:28:48.919933406,04:28:49.430595592
go-tcp-dockerfinish-clientA-1,04:28:46.978549198,04:28:49.326639958
go-tcp-dockerfinish-clientB-1,04:31:00.524430424,04:31:01.026688911
go-tcp-dockerfinish-clientA-1,04:30:58.411419449,04:31:01.026684855
go-tcp-dockerfinish-clientB-1,04:33:12.086149871,04:33:12.591396512
go-tcp-dockerfinish-clientA-1,04:33:10.055315122,04:33:12.490665327
go-tcp-dockerfinish-clientB-1,04:35:24.005234232,04:35:24.510390711
go-tcp-dockerfinish-clientA-1,04:35:21.772171058,04:35:24.410268651
go-tcp-dockerfinish-clientB-1,04:37:36.075280035,04:37:36.480085292
go-tcp-dockerfinish-clientA-1,04:37:33.906435838,04:37:36.581102111
go-tcp-dockerfinish-clientA-1,04:39:45.504605649,04:39:47.996358438
go-tcp-dockerfinish-clientB-1,04:39:47.49132025,04:39:47.996405567
go-tcp-dockerfinish-clientB-1,04:41:59.805584835,04:42:00.211269536
go-tcp-dockerfinish-clientA-1,04:41:57.599695716,04:42:00.313086773
go-tcp-dockerfinish-clientA-1,04:44:09.697190184,04:44:11.968865937
go-tcp-dockerfinish-clientB-1,04:44:11.564407404,04:44:12.087837797
go-tcp-dockerfinish-clientB-1,04:46:23.317702521,04:46:23.72605714
go-tcp-dockerfinish-clientA-1,04:46:21.268353089,04:46:23.827017781
go-tcp-dockerfinish-clientA-1,04:48:33.677005176,04:48:36.337150061
go-tcp-dockerfinish-clientB-1,04:48:35.932542452,04:48:36.43762946
go-tcp-dockerfinish-clientB-1,04:50:46.758349139,04:50:47.265651461
go-tcp-dockerfinish-clientA-1,04:50:45.098305056,04:50:47.164912626
go-tcp-dockerfinish-clientA-1,04:52:56.217881596,04:52:58.57301553
go-tcp-dockerfinish-clientB-1,04:52:58.069119509,04:52:58.472465535
go-tcp-dockerfinish-clientA-1,04:55:08.189078503,04:55:10.483572451
go-tcp-dockerfinish-clientB-1,04:55:10.080886375,04:55:10.584037989
go-tcp-dockerfinish-clientB-1,04:57:21.435700192,04:57:21.939105603
go-tcp-dockerfinish-clientA-1,04:57:19.445788492,04:57:21.739039177
go-tcp-dockerfinish-clientB-1,04:59:33.404690145,04:59:33.80876066
go-tcp-dockerfinish-clientA-1,04:59:31.63858882,04:59:33.909669408
go-tcp-dockerfinish-clientB-1,05:01:45.06503946,05:01:45.56833289
go-tcp-dockerfinish-clientA-1,05:01:43.307220638,05:01:45.467994651
go-tcp-dockerfinish-clientB-1,05:03:56.843131532,05:03:57.247870007
go-tcp-dockerfinish-clientA-1,05:03:55.003003366,05:03:57.34740365
go-tcp-dockerfinish-clientA-1,05:06:06.683543603,05:06:09.03255041
go-tcp-dockerfinish-clientB-1,05:06:08.529923054,05:06:09.032530959
go-tcp-dockerfinish-clientA-1,05:08:17.877743797,05:08:19.847929213
go-tcp-dockerfinish-clientB-1,05:08:19.343954054,05:08:19.847901122
go-tcp-dockerfinish-clientA-1,05:10:29.963113097,05:10:32.340825317
go-tcp-dockerfinish-clientB-1,05:10:31.835039786,05:10:32.240689306
go-tcp-dockerfinish-clientB-1,05:12:42.726269608,05:12:43.129542379
go-tcp-dockerfinish-clientA-1,05:12:40.954417625,05:12:43.230315515
go-tcp-dockerfinish-clientA-1,05:14:53.071122418,05:14:55.33686398
go-tcp-dockerfinish-clientB-1,05:14:54.832401586,05:14:55.336900344
go-tcp-dockerfinish-clientA-1,05:17:04.73408032,05:17:07.052081815
go-tcp-dockerfinish-clientB-1,05:17:06.547819584,05:17:07.052193824
go-tcp-dockerfinish-clientA-1,05:19:16.155743198,05:19:17.887030956
go-tcp-dockerfinish-clientB-1,05:19:17.383045591,05:19:17.78653682
go-tcp-dockerfinish-clientA-1,05:21:27.914426037,05:21:30.224046926
go-tcp-dockerfinish-clientB-1,05:21:29.719408917,05:21:30.224298919
go-tcp-dockerfinish-clientB-1,05:23:41.133934977,05:23:41.638072806
go-tcp-dockerfinish-clientA-1,05:23:39.781998611,05:23:41.638407128
go-tcp-dockerfinish-clientB-1,05:25:52.902024206,05:25:53.406369921
go-tcp-dockerfinish-clientA-1,05:25:51.212463116,05:25:53.40634646
go-tcp-dockerfinish-clientB-1,05:28:04.248477054,05:28:04.654940828
go-tcp-dockerfinish-clientA-1,05:28:02.884920526,05:28:04.755996668
go-tcp-dockerfinish-clientA-1,05:30:14.278563413,05:30:16.374721938
go-tcp-dockerfinish-clientB-1,05:30:15.968704264,05:30:16.475326421
go-tcp-dockerfinish-clientA-1,05:32:25.986882683,05:32:28.201668438
go-tcp-dockerfinish-clientB-1,05:32:27.697989538,05:32:28.201818098
go-tcp-dockerfinish-clientB-1,05:34:39.048218973,05:34:39.451925333
go-tcp-dockerfinish-clientA-1,05:34:37.172458411,05:34:39.552315855
go-tcp-dockerfinish-clientA-1,05:36:49.334868031,05:36:51.598071371
go-tcp-dockerfinish-clientB-1,05:36:51.093292303,05:36:51.497438211
go-tcp-dockerfinish-clientB-1,05:39:02.682403742,05:39:03.187410081
go-tcp-dockerfinish-clientA-1,05:39:00.881686754,05:39:03.086253135
go-tcp-dockerfinish-clientB-1,05:41:13.729530749,05:41:14.132697491
go-tcp-dockerfinish-clientA-1,05:41:11.966842824,05:41:14.2335538
go-tcp-dockerfinish-clientA-1,05:43:24.014160441,05:43:26.288499666
go-tcp-dockerfinish-clientB-1,05:43:25.783907498,05:43:26.188343951
go-tcp-dockerfinish-clientA-1,05:45:35.71169954,05:45:37.691330323
go-tcp-dockerfinish-clientB-1,05:45:37.186578565,05:45:37.590425737
go-tcp-dockerfinish-clientB-1,05:47:48.896739344,05:47:49.401376656
go-tcp-dockerfinish-clientA-1,05:47:47.392652486,05:47:49.300642476
go-tcp-dockerfinish-clientB-1,05:50:02.069610983,05:50:02.573958004
go-tcp-dockerfinish-clientA-1,05:50:00.08010205,05:50:02.573903129
go-tcp-dockerfinish-clientA-1,05:52:11.791241066,05:52:14.189370783
go-tcp-dockerfinish-clientB-1,05:52:13.686980244,05:52:14.189307754
go-tcp-dockerfinish-clientB-1,05:54:24.910978151,05:54:25.414143479
go-tcp-dockerfinish-clientA-1,05:54:22.802067192,05:54:25.414143573
go-tcp-dockerfinish-clientA-1,05:56:36.095952177,05:56:40.625877603
go-tcp-dockerfinish-clientB-1,05:56:40.121822199,05:56:40.625989002
go-tcp-dockerfinish-clientA-1,05:58:47.396787341,05:58:50.194461774
go-tcp-dockerfinish-clientB-1,05:58:49.785860718,05:58:50.294810784
