Container,StartTime,EndTime
go-tcp-dockerfinish-clientB-1,12:45:07.791935114,12:45:08.295803285
go-tcp-dockerfinish-clientA-1,12:45:06.075565061,12:45:08.195255184
go-tcp-dockerfinish-clientB-1,12:47:19.561264226,12:47:20.063914984
go-tcp-dockerfinish-clientA-1,12:47:18.136684532,12:47:20.063915011
go-tcp-dockerfinish-clientA-1,12:49:29.843559189,12:49:32.265514422
go-tcp-dockerfinish-clientB-1,12:49:31.760062398,12:49:32.164644098
go-tcp-dockerfinish-clientA-1,12:51:41.626322795,12:51:44.573921472
go-tcp-dockerfinish-clientB-1,12:51:44.160058593,12:51:44.677568105
go-tcp-dockerfinish-clientB-1,12:54:00.20892835,12:54:00.712107459
go-tcp-dockerfinish-clientA-1,12:53:57.516973969,12:54:00.712284719
go-tcp-dockerfinish-clientA-1,12:56:07.304396271,12:56:10.934244705
go-tcp-dockerfinish-clientB-1,12:56:10.432301679,12:56:10.833728483
go-tcp-dockerfinish-clientA-1,12:58:19.636205317,12:58:21.825418273
go-tcp-dockerfinish-clientB-1,12:58:21.321422586,12:58:21.725130553
go-tcp-dockerfinish-clientA-1,13:00:30.531364981,13:00:34.575075901
go-tcp-dockerfinish-clientB-1,13:00:34.172274815,13:00:34.675687207
go-tcp-dockerfinish-clientA-1,13:02:41.856418573,13:02:44.218405502
go-tcp-dockerfinish-clientB-1,13:02:43.716420499,13:02:44.218467558
go-tcp-dockerfinish-clientB-1,13:04:55.057496149,13:04:55.459676418
go-tcp-dockerfinish-clientA-1,13:04:53.323983353,13:04:55.560213836
go-tcp-dockerfinish-clientA-1,13:07:05.329125032,13:07:07.695233509
go-tcp-dockerfinish-clientB-1,13:07:07.19297107,13:07:07.695285372
go-tcp-dockerfinish-clientA-1,13:09:17.20015382,13:09:19.836690915
go-tcp-dockerfinish-clientB-1,13:09:18.809159693,13:09:19.937242184
go-tcp-dockerfinish-clientA-1,13:11:29.407338943,13:11:31.667580256
go-tcp-dockerfinish-clientB-1,13:11:31.164879923,13:11:31.667517705
go-tcp-dockerfinish-clientB-1,13:13:42.187224076,13:13:42.689982829
go-tcp-dockerfinish-clientA-1,13:13:40.45702456,13:13:42.690023208
go-tcp-dockerfinish-clientB-1,13:15:53.82512785,13:15:54.327784808
go-tcp-dockerfinish-clientA-1,13:15:52.152267635,13:15:54.327834952
go-tcp-dockerfinish-clientA-1,13:18:04.078725074,13:18:06.560319206
go-tcp-dockerfinish-clientB-1,13:18:06.057365218,13:18:06.459696026
go-tcp-dockerfinish-clientA-1,13:20:15.739000447,13:20:17.858599471
go-tcp-dockerfinish-clientB-1,13:20:17.355148441,13:20:17.858546342
go-tcp-dockerfinish-clientA-1,13:22:28.040274796,13:22:30.518490748
go-tcp-dockerfinish-clientB-1,13:22:30.016143779,13:22:30.518519201
go-tcp-dockerfinish-clientA-1,13:24:40.985930398,13:24:43.553331224
go-tcp-dockerfinish-clientB-1,13:24:43.048543005,13:24:43.452725832
go-tcp-dockerfinish-clientB-1,13:26:55.413395052,13:26:55.937440653
go-tcp-dockerfinish-clientA-1,13:26:53.425481881,13:26:55.834895623
go-tcp-dockerfinish-clientA-1,13:29:05.452700568,13:29:07.674763739
go-tcp-dockerfinish-clientB-1,13:29:07.171481171,13:29:07.674790463
go-tcp-dockerfinish-clientA-1,13:31:29.862625937,13:31:34.349737032
go-tcp-dockerfinish-clientB-1,13:31:33.847852935,13:31:34.24965177
go-tcp-dockerfinish-clientB-1,13:33:33.190366566,13:33:33.693823213
go-tcp-dockerfinish-clientA-1,13:33:31.605619326,13:33:33.693410201
go-tcp-dockerfinish-clientA-1,13:35:47.035518347,13:35:49.257819154
go-tcp-dockerfinish-clientB-1,13:35:48.752697685,13:35:49.25769154
go-tcp-dockerfinish-clientB-1,13:38:01.103593488,13:38:01.610236873
go-tcp-dockerfinish-clientA-1,13:37:59.934395097,13:38:01.510551279
go-tcp-dockerfinish-clientB-1,13:40:13.177207386,13:40:13.679375004
go-tcp-dockerfinish-clientA-1,13:40:11.228420836,13:40:13.67939335
go-tcp-dockerfinish-clientA-1,13:42:22.858333633,13:42:24.829156533
go-tcp-dockerfinish-clientB-1,13:42:24.323635693,13:42:24.729317722
go-tcp-dockerfinish-clientA-1,13:44:34.635475153,13:44:37.254142209
go-tcp-dockerfinish-clientB-1,13:44:36.751892726,13:44:37.254092828
go-tcp-dockerfinish-clientA-1,13:46:46.832019117,13:46:49.331965272
go-tcp-dockerfinish-clientB-1,13:46:48.823806549,13:46:49.231819118
go-tcp-dockerfinish-clientB-1,13:49:01.271155383,13:49:01.774887624
go-tcp-dockerfinish-clientA-1,13:48:58.403921924,13:49:01.774911314
go-tcp-dockerfinish-clientA-1,13:51:09.896245995,13:51:12.188158013
go-tcp-dockerfinish-clientB-1,13:51:11.685750554,13:51:12.087535899
go-tcp-dockerfinish-clientA-1,13:53:22.948298667,13:53:24.582838388
go-tcp-dockerfinish-clientB-1,13:53:24.079583453,13:53:24.48222631
go-tcp-dockerfinish-clientB-1,13:55:35.200804374,13:55:36.219391932
go-tcp-dockerfinish-clientA-1,13:55:33.723232544,13:55:36.319633959
go-tcp-dockerfinish-clientA-1,13:57:46.219591514,13:57:48.59998901
go-tcp-dockerfinish-clientB-1,13:57:48.091979786,13:57:48.499938466
go-tcp-dockerfinish-clientB-1,14:00:00.735652667,14:00:01.139934336
go-tcp-dockerfinish-clientA-1,13:59:58.785719353,14:00:01.240483656
go-tcp-dockerfinish-clientB-1,14:02:13.745890443,14:02:14.165167409
go-tcp-dockerfinish-clientA-1,14:02:10.709088719,14:02:14.265454173
go-tcp-dockerfinish-clientB-1,14:04:23.216453851,14:04:23.72289827
go-tcp-dockerfinish-clientA-1,14:04:21.651171961,14:04:23.622069941
go-tcp-dockerfinish-clientB-1,14:06:36.037741894,14:06:36.441058587
go-tcp-dockerfinish-clientA-1,14:06:34.211695113,14:06:36.541453156
go-tcp-dockerfinish-clientB-1,14:08:46.850710099,14:08:47.356287422
go-tcp-dockerfinish-clientA-1,14:08:45.064604693,14:08:47.256909416
go-tcp-dockerfinish-clientB-1,14:10:58.466478124,14:10:58.870300002
go-tcp-dockerfinish-clientA-1,14:10:56.910975968,14:10:58.970984486
go-tcp-dockerfinish-clientA-1,14:13:10.563456342,14:13:12.7281742
go-tcp-dockerfinish-clientB-1,14:13:12.324578821,14:13:12.828175719
go-tcp-dockerfinish-clientB-1,14:15:24.414172171,14:15:24.918080881
go-tcp-dockerfinish-clientA-1,14:15:22.527533272,14:15:24.917956068
go-tcp-dockerfinish-clientA-1,14:17:33.576071685,14:17:35.915739941
go-tcp-dockerfinish-clientB-1,14:17:35.411947347,14:17:35.814764821
go-tcp-dockerfinish-clientA-1,14:19:46.317482786,14:19:48.464252298
go-tcp-dockerfinish-clientB-1,14:19:47.961528122,14:19:48.464316135
go-tcp-dockerfinish-clientA-1,14:21:57.787965476,14:22:00.137433522
go-tcp-dockerfinish-clientB-1,14:21:59.633905042,14:22:00.137489562
go-tcp-dockerfinish-clientB-1,14:24:10.641803032,14:24:11.144537134
go-tcp-dockerfinish-clientA-1,14:24:08.761773384,14:24:11.144543621
go-tcp-dockerfinish-clientB-1,14:26:24.161083447,14:26:24.664198682
go-tcp-dockerfinish-clientA-1,14:26:22.163649147,14:26:24.664173061
go-tcp-dockerfinish-clientA-1,14:28:33.4675984,14:28:36.594440701
go-tcp-dockerfinish-clientB-1,14:28:35.265716579,14:28:36.695317315
go-tcp-dockerfinish-clientA-1,14:30:44.65243362,14:30:47.20318435
go-tcp-dockerfinish-clientB-1,14:30:46.697314579,14:30:47.102504596
go-tcp-dockerfinish-clientB-1,14:32:58.208152079,14:32:58.710892466
go-tcp-dockerfinish-clientA-1,14:32:56.385267562,14:32:58.711593888
go-tcp-dockerfinish-clientA-1,14:35:08.447453863,14:35:10.758073359
go-tcp-dockerfinish-clientB-1,14:35:10.252796928,14:35:10.75806345
go-tcp-dockerfinish-clientA-1,14:37:21.064526683,14:37:23.461651794
go-tcp-dockerfinish-clientB-1,14:37:22.958974745,14:37:23.462017969
go-tcp-dockerfinish-clientB-1,14:39:34.24936268,14:39:34.652219447
go-tcp-dockerfinish-clientA-1,14:39:32.307269056,14:39:34.753618272
go-tcp-dockerfinish-clientB-1,14:41:47.28179333,14:41:47.685380336
go-tcp-dockerfinish-clientA-1,14:41:46.560047412,14:41:47.786077489
go-tcp-dockerfinish-clientB-1,14:43:58.664014261,14:43:59.167761132
go-tcp-dockerfinish-clientA-1,14:43:57.074100436,14:43:59.167834689
go-tcp-dockerfinish-clientB-1,14:46:11.397314044,14:46:11.799392724
go-tcp-dockerfinish-clientA-1,14:46:10.399152488,14:46:11.900389655
go-tcp-dockerfinish-clientB-1,14:48:22.839883855,14:48:23.243717829
go-tcp-dockerfinish-clientA-1,14:48:21.09079297,14:48:23.343907178
go-tcp-dockerfinish-clientB-1,14:50:33.928877409,14:50:34.332149864
go-tcp-dockerfinish-clientA-1,14:50:32.001630895,14:50:34.432757937
go-tcp-dockerfinish-clientB-1,14:52:46.322987606,14:52:46.825681936
go-tcp-dockerfinish-clientA-1,14:52:44.063626914,14:52:46.825556906
go-tcp-dockerfinish-clientB-1,14:54:58.269549032,14:54:58.772359264
go-tcp-dockerfinish-clientA-1,14:54:56.139690455,14:54:58.772424964
go-tcp-dockerfinish-clientB-1,14:57:09.870587435,14:57:10.374089391
go-tcp-dockerfinish-clientA-1,14:57:07.919481759,14:57:10.374078699
go-tcp-dockerfinish-clientA-1,14:59:19.858491435,14:59:22.329735613
go-tcp-dockerfinish-clientB-1,14:59:21.822916253,14:59:22.229505188
go-tcp-dockerfinish-clientA-1,15:01:30.894977531,15:01:33.287981802
go-tcp-dockerfinish-clientB-1,15:01:32.783519536,15:01:33.287941094
go-tcp-dockerfinish-clientA-1,15:03:42.655814569,15:03:44.994314725
go-tcp-dockerfinish-clientB-1,15:03:44.490942857,15:03:44.994104921
go-tcp-dockerfinish-clientB-1,15:05:55.868326448,15:05:56.371696908
go-tcp-dockerfinish-clientA-1,15:05:54.337376183,15:05:56.371620829
go-tcp-dockerfinish-clientA-1,15:08:05.920178144,15:08:08.187416878
go-tcp-dockerfinish-clientB-1,15:08:07.683472776,15:08:08.087327562
go-tcp-dockerfinish-clientB-1,15:10:19.827023228,15:10:20.230949158
go-tcp-dockerfinish-clientA-1,15:10:17.883363423,15:10:20.331906344
go-tcp-dockerfinish-clientB-1,15:12:31.074215467,15:12:31.578120688
go-tcp-dockerfinish-clientA-1,15:12:29.282606795,15:12:31.578155494
go-tcp-dockerfinish-clientA-1,15:14:40.971157859,15:14:43.32777745
go-tcp-dockerfinish-clientB-1,15:14:42.818404292,15:14:43.327763454
go-tcp-dockerfinish-clientB-1,15:16:54.122722695,15:16:54.627278355
go-tcp-dockerfinish-clientA-1,15:16:52.711052139,15:16:54.627278392
go-tcp-dockerfinish-clientA-1,15:19:04.087092323,15:19:06.419729447
go-tcp-dockerfinish-clientB-1,15:19:05.915781978,15:19:06.3192561
go-tcp-dockerfinish-clientB-1,15:21:17.135120139,15:21:17.63950125
go-tcp-dockerfinish-clientA-1,15:21:15.654444273,15:21:17.538924804
go-tcp-dockerfinish-clientB-1,15:23:29.375028945,15:23:29.779525567
go-tcp-dockerfinish-clientA-1,15:23:27.55875049,15:23:29.880069436
go-tcp-dockerfinish-clientB-1,15:25:40.875784864,15:25:41.279355716
go-tcp-dockerfinish-clientA-1,15:25:39.15152148,15:25:41.380108039
go-tcp-dockerfinish-clientB-1,15:27:53.135484236,15:27:53.638341294
go-tcp-dockerfinish-clientA-1,15:27:51.395231415,15:27:53.739224374
